run_id,algorithm,environment,seed,inspection_coverage,hazard_recall,path_length,collisions,near_misses,restricted_zone_violations,time_to_inspect,energy_proxy,success,average_planning_latency_ms,decision_reasons
risk_aware_astar:site_dynamic:69,risk_aware_astar,site_dynamic,69,0.22265625,1.0,83.0,0,5,0,98,86.00000000000001,True,0.4119346923864808,"{""inspect"": 15, ""risk_aware_shortest_path"": 83}"
risk_aware_astar:site_dynamic:70,risk_aware_astar,site_dynamic,70,0.2734375,1.0,151.0,0,11,1,166,154.0,True,0.5414662647751126,"{""inspect"": 15, ""risk_aware_shortest_path"": 151}"
risk_aware_astar:site_dynamic:71,risk_aware_astar,site_dynamic,71,0.265625,1.0,87.0,0,5,0,101,89.80000000000003,True,0.3758821775329917,"{""inspect"": 14, ""risk_aware_shortest_path"": 87}"
risk_aware_astar:site_dynamic:72,risk_aware_astar,site_dynamic,72,0.22265625,1.0,71.0,0,11,0,85,73.80000000000001,True,0.46569176449659555,"{""inspect"": 14, ""risk_aware_shortest_path"": 71}"
risk_aware_astar:site_dynamic:73,risk_aware_astar,site_dynamic,73,0.30859375,1.0,116.0,0,13,0,130,118.80000000000001,True,0.6771492290471752,"{""inspect"": 14, ""risk_aware_shortest_path"": 116}"
risk_aware_astar:site_dynamic:74,risk_aware_astar,site_dynamic,74,0.28515625,1.0,109.0,0,5,0,123,111.80000000000001,True,0.48041626138090177,"{""inspect"": 14, ""risk_aware_shortest_path"": 109}"
risk_aware_astar:site_dynamic:75,risk_aware_astar,site_dynamic,75,0.2578125,1.0,93.0,0,6,0,107,95.80000000000001,True,0.6018514009453705,"{""inspect"": 14, ""risk_aware_shortest_path"": 93}"
risk_aware_astar:site_dynamic:76,risk_aware_astar,site_dynamic,76,0.21875,1.0,60.0,0,11,0,74,62.80000000000002,True,0.2520608128130285,"{""inspect"": 14, ""risk_aware_shortest_path"": 60}"
risk_aware_astar:site_dynamic:77,risk_aware_astar,site_dynamic,77,0.1953125,1.0,82.0,0,6,0,95,84.60000000000001,True,0.4611768453430973,"{""inspect"": 13, ""risk_aware_shortest_path"": 82}"
risk_aware_astar:site_dynamic:78,risk_aware_astar,site_dynamic,78,0.20703125,1.0,85.0,0,9,1,100,88.00000000000001,True,0.3899920010007918,"{""inspect"": 15, ""risk_aware_shortest_path"": 85}"
risk_aware_astar:site_dynamic:79,risk_aware_astar,site_dynamic,79,0.23828125,1.0,89.0,0,4,0,104,92.00000000000001,True,0.39679807685808133,"{""inspect"": 15, ""risk_aware_shortest_path"": 89}"
risk_aware_astar:site_dynamic:80,risk_aware_astar,site_dynamic,80,0.203125,1.0,59.0,0,10,1,73,61.80000000000002,True,0.2735287655935916,"{""inspect"": 14, ""risk_aware_shortest_path"": 59}"
risk_aware_astar:site_dynamic:81,risk_aware_astar,site_dynamic,81,0.23046875,1.0,71.0,0,9,0,85,73.80000000000003,True,0.39369411807616844,"{""inspect"": 14, ""risk_aware_shortest_path"": 71}"
risk_aware_astar:site_dynamic:82,risk_aware_astar,site_dynamic,82,0.24609375,1.0,86.0,0,4,1,100,88.80000000000003,True,0.27734499919461086,"{""inspect"": 14, ""risk_aware_shortest_path"": 86}"
risk_aware_astar:site_dynamic:83,risk_aware_astar,site_dynamic,83,0.1875,1.0,75.0,0,9,0,90,78.00000000000003,True,0.3440522213673426,"{""inspect"": 15, ""risk_aware_shortest_path"": 75}"
risk_aware_astar:site_dynamic:84,risk_aware_astar,site_dynamic,84,0.18359375,1.0,62.0,0,1,0,76,64.80000000000001,True,0.3326921049799574,"{""inspect"": 14, ""risk_aware_shortest_path"": 62}"
risk_aware_astar:site_dynamic:85,risk_aware_astar,site_dynamic,85,0.296875,1.0,101.0,0,2,0,115,103.80000000000001,True,0.5618591314566362,"{""inspect"": 14, ""risk_aware_shortest_path"": 101}"
risk_aware_astar:site_dynamic:86,risk_aware_astar,site_dynamic,86,0.30859375,1.0,117.0,0,9,0,132,120.00000000000001,True,0.5073727249206664,"{""inspect"": 15, ""risk_aware_shortest_path"": 117}"
risk_aware_astar:site_dynamic:87,risk_aware_astar,site_dynamic,87,0.3125,1.0,87.0,0,7,0,102,90.00000000000001,True,0.39172941087242946,"{""inspect"": 15, ""risk_aware_shortest_path"": 87}"
risk_aware_astar:site_dynamic:88,risk_aware_astar,site_dynamic,88,0.34375,1.0,154.0,0,6,0,168,156.79999999999995,True,0.6192952366421066,"{""inspect"": 14, ""risk_aware_shortest_path"": 154}"
risk_aware_astar:site_dynamic:89,risk_aware_astar,site_dynamic,89,0.23828125,1.0,137.0,0,5,0,152,139.99999999999997,True,0.4507460526886127,"{""inspect"": 15, ""risk_aware_shortest_path"": 137}"
risk_aware_astar:site_dynamic:90,risk_aware_astar,site_dynamic,90,0.1796875,1.0,48.0,0,15,0,62,50.80000000000001,True,0.37234354878760756,"{""inspect"": 14, ""risk_aware_shortest_path"": 48}"
risk_aware_astar:site_dynamic:91,risk_aware_astar,site_dynamic,91,0.23046875,1.0,64.0,0,6,2,79,67.00000000000001,True,0.26731265862059744,"{""inspect"": 15, ""risk_aware_shortest_path"": 64}"
risk_aware_astar:site_dynamic:92,risk_aware_astar,site_dynamic,92,0.19140625,1.0,63.0,0,3,0,78,66.00000000000003,True,0.28989230691550827,"{""inspect"": 15, ""risk_aware_shortest_path"": 63}"
risk_aware_astar:site_dynamic:93,risk_aware_astar,site_dynamic,93,0.140625,1.0,57.0,0,7,0,69,59.400000000000006,True,0.3414652166901615,"{""inspect"": 12, ""risk_aware_shortest_path"": 57}"
risk_aware_astar:site_dynamic:94,risk_aware_astar,site_dynamic,94,0.25390625,1.0,110.0,0,7,0,124,112.80000000000003,True,0.42894354555755854,"{""inspect"": 14, ""risk_aware_shortest_path"": 110}"
risk_aware_astar:site_dynamic:95,risk_aware_astar,site_dynamic,95,0.20703125,1.0,86.0,0,3,0,100,88.80000000000001,True,0.3927310003200546,"{""inspect"": 14, ""risk_aware_shortest_path"": 86}"
risk_aware_astar:site_dynamic:96,risk_aware_astar,site_dynamic,96,0.28125,1.0,151.0,0,7,0,165,153.8,True,0.5532969692439744,"{""inspect"": 14, ""risk_aware_shortest_path"": 151}"
risk_aware_astar:site_dynamic:97,risk_aware_astar,site_dynamic,97,0.21484375,1.0,67.0,0,2,0,82,70.00000000000001,True,0.30589024231076334,"{""inspect"": 15, ""risk_aware_shortest_path"": 67}"
risk_aware_astar:site_dynamic:98,risk_aware_astar,site_dynamic,98,0.18359375,1.0,58.0,0,2,0,71,60.60000000000002,True,0.28009295568499765,"{""inspect"": 13, ""risk_aware_shortest_path"": 58}"
risk_aware_astar:site_dynamic:99,risk_aware_astar,site_dynamic,99,0.22265625,1.0,73.0,0,4,0,88,76.00000000000001,True,0.3185238628330725,"{""inspect"": 15, ""risk_aware_shortest_path"": 73}"
frontier_exploration:site_small:0,frontier_exploration,site_small,0,0.55,1.0,80.0,0,0,0,84,80.8,True,0.06973928490576024,"{""inspect"": 4, ""nearest_frontier"": 80}"
frontier_exploration:site_small:1,frontier_exploration,site_small,1,0.23,1.0,26.0,0,3,0,30,26.799999999999997,True,0.06417999975383282,"{""inspect"": 4, ""nearest_frontier"": 26}"
frontier_exploration:site_small:2,frontier_exploration,site_small,2,0.57,1.0,62.0,0,0,0,66,62.800000000000004,True,0.058728788810020145,"{""inspect"": 4, ""nearest_frontier"": 62}"
frontier_exploration:site_small:3,frontier_exploration,site_small,3,0.55,1.0,62.0,0,1,0,66,62.800000000000004,True,0.058515152583519615,"{""inspect"": 4, ""nearest_frontier"": 62}"
frontier_exploration:site_small:4,frontier_exploration,site_small,4,0.46,1.0,58.0,0,0,0,62,58.800000000000004,True,0.062437094334933545,"{""inspect"": 4, ""nearest_frontier"": 58}"
frontier_exploration:site_small:5,frontier_exploration,site_small,5,0.5,1.0,54.0,0,0,0,58,54.800000000000004,True,0.06050517047948108,"{""inspect"": 4, ""nearest_frontier"": 54}"
frontier_exploration:site_small:6,frontier_exploration,site_small,6,0.58,1.0,68.0,0,0,0,72,68.8,True,0.06180138775056952,"{""inspect"": 4, ""nearest_frontier"": 68}"
frontier_exploration:site_small:7,frontier_exploration,site_small,7,0.47,1.0,79.0,0,0,0,83,79.80000000000001,True,0.08885421564364918,"{""inspect"": 4, ""nearest_frontier"": 79}"
frontier_exploration:site_small:8,frontier_exploration,site_small,8,0.27,1.0,35.0,0,0,0,39,35.800000000000004,True,0.06627948366654798,"{""inspect"": 4, ""nearest_frontier"": 35}"
frontier_exploration:site_small:9,frontier_exploration,site_small,9,0.61,1.0,79.0,0,0,0,83,79.80000000000001,True,0.06585060275182218,"{""inspect"": 4, ""nearest_frontier"": 79}"
frontier_exploration:site_small:10,frontier_exploration,site_small,10,0.53,1.0,62.0,0,0,0,65,62.60000000000001,True,0.06065538215737503,"{""inspect"": 3, ""nearest_frontier"": 62}"
frontier_exploration:site_small:11,frontier_exploration,site_small,11,0.64,1.0,86.0,0,0,0,90,86.80000000000001,True,0.06847555665040596,"{""inspect"": 4, ""nearest_frontier"": 86}"
frontier_exploration:site_small:12,frontier_exploration,site_small,12,0.62,1.0,69.0,0,0,0,73,69.80000000000001,True,0.05871369758595343,"{""inspect"": 4, ""nearest_frontier"": 69}"
frontier_exploration:site_small:13,frontier_exploration,site_small,13,0.31,1.0,30.0,0,1,0,33,30.599999999999998,True,0.06150605887259272,"{""inspect"": 3, ""nearest_frontier"": 30}"
frontier_exploration:site_small:14,frontier_exploration,site_small,14,0.49,1.0,63.0,0,1,0,67,63.800000000000004,True,0.07059552347106832,"{""inspect"": 4, ""nearest_frontier"": 63}"
frontier_exploration:site_small:15,frontier_exploration,site_small,15,0.22,1.0,27.0,0,1,0,31,27.8,True,0.06616451202951852,"{""inspect"": 4, ""nearest_frontier"": 27}"
frontier_exploration:site_small:16,frontier_exploration,site_small,16,0.32,1.0,38.0,0,0,0,42,38.800000000000004,True,0.06590476134858493,"{""inspect"": 4, ""nearest_frontier"": 38}"
frontier_exploration:site_small:17,frontier_exploration,site_small,17,0.49,1.0,73.0,0,0,0,77,73.8,True,0.07111298724670302,"{""inspect"": 4, ""nearest_frontier"": 73}"
frontier_exploration:site_small:18,frontier_exploration,site_small,18,0.38,1.0,44.0,0,0,0,48,44.8,True,0.06098124989269612,"{""inspect"": 4, ""nearest_frontier"": 44}"
frontier_exploration:site_small:19,frontier_exploration,site_small,19,0.6,1.0,77.0,0,0,0,81,77.80000000000001,True,0.06807407286639015,"{""inspect"": 4, ""nearest_frontier"": 77}"
frontier_exploration:site_small:20,frontier_exploration,site_small,20,0.15,1.0,22.0,0,0,0,26,22.8,True,0.06671538666033974,"{""inspect"": 4, ""nearest_frontier"": 22}"
frontier_exploration:site_small:21,frontier_exploration,site_small,21,0.44,1.0,49.0,0,0,0,52,49.60000000000001,True,0.059430768977528296,"{""inspect"": 3, ""nearest_frontier"": 49}"
frontier_exploration:site_small:22,frontier_exploration,site_small,22,0.37,1.0,51.0,0,1,0,55,51.800000000000004,True,0.06722363442267207,"{""inspect"": 4, ""nearest_frontier"": 51}"
frontier_exploration:site_small:23,frontier_exploration,site_small,23,0.5,1.0,60.0,0,0,0,64,60.8,True,0.06196562435434316,"{""inspect"": 4, ""nearest_frontier"": 60}"
frontier_exploration:site_small:24,frontier_exploration,site_small,24,0.2,1.0,19.0,0,0,0,23,19.799999999999997,True,0.059417388199464134,"{""inspect"": 4, ""nearest_frontier"": 19}"
frontier_exploration:site_small:25,frontier_exploration,site_small,25,0.64,1.0,78.0,0,0,0,82,78.8,True,0.0612817058004666,"{""inspect"": 4, ""nearest_frontier"": 78}"
frontier_exploration:site_small:26,frontier_exploration,site_small,26,0.5,1.0,56.0,0,0,0,60,56.800000000000004,True,0.05992499888331319,"{""inspect"": 4, ""nearest_frontier"": 56}"
frontier_exploration:site_small:27,frontier_exploration,site_small,27,0.43,1.0,63.0,0,1,0,67,63.800000000000004,True,0.0805283584736232,"{""inspect"": 4, ""nearest_frontier"": 63}"
frontier_exploration:site_small:28,frontier_exploration,site_small,28,0.43,1.0,50.0,0,0,0,54,50.8,True,0.060001851697624835,"{""inspect"": 4, ""nearest_frontier"": 50}"
frontier_exploration:site_small:29,frontier_exploration,site_small,29,0.21,1.0,24.0,0,0,0,27,24.599999999999998,True,0.06419629574304929,"{""inspect"": 3, ""nearest_frontier"": 24}"
frontier_exploration:site_small:30,frontier_exploration,site_small,30,0.44,1.0,51.0,0,0,0,55,51.8,True,0.06275636313313787,"{""inspect"": 4, ""nearest_frontier"": 51}"
frontier_exploration:site_small:31,frontier_exploration,site_small,31,0.49,1.0,58.0,0,0,0,62,58.8,True,0.06649032237023235,"{""inspect"": 4, ""nearest_frontier"": 58}"
frontier_exploration:site_small:32,frontier_exploration,site_small,32,0.85,1.0,142.0,0,8,3,146,142.79999999999998,True,0.14781301413752038,"{""inspect"": 4, ""nearest_frontier"": 142}"
frontier_exploration:site_small:33,frontier_exploration,site_small,33,0.63,1.0,86.0,0,0,0,90,86.8,True,0.06341666901587611,"{""inspect"": 4, ""nearest_frontier"": 86}"
frontier_exploration:site_small:34,frontier_exploration,site_small,34,0.2,1.0,19.0,0,0,0,23,19.799999999999997,True,0.057669562722920724,"{""inspect"": 4, ""nearest_frontier"": 19}"
frontier_exploration:site_small:35,frontier_exploration,site_small,35,0.43,1.0,48.0,0,0,0,51,48.6,True,0.06132549149732964,"{""inspect"": 3, ""nearest_frontier"": 48}"
frontier_exploration:site_small:36,frontier_exploration,site_small,36,0.57,1.0,60.0,0,0,0,64,60.8,True,0.057068749811151065,"{""inspect"": 4, ""nearest_frontier"": 60}"
frontier_exploration:site_small:37,frontier_exploration,site_small,37,0.67,1.0,79.0,0,0,0,83,79.8,True,0.055942170711862575,"{""inspect"": 4, ""nearest_frontier"": 79}"
frontier_exploration:site_small:38,frontier_exploration,site_small,38,0.45,1.0,62.0,0,0,0,66,62.800000000000004,True,0.06284999968060716,"{""inspect"": 4, ""nearest_frontier"": 62}"
frontier_exploration:site_small:39,frontier_exploration,site_small,39,0.48,1.0,71.0,0,1,0,75,71.80000000000001,True,0.07418400142341852,"{""inspect"": 4, ""nearest_frontier"": 71}"
frontier_exploration:site_small:40,frontier_exploration,site_small,40,0.67,1.0,91.0,0,0,0,95,91.8,True,0.06614421175694779,"{""inspect"": 4, ""nearest_frontier"": 91}"
frontier_exploration:site_small:41,frontier_exploration,site_small,41,0.37,1.0,50.0,0,0,0,54,50.800000000000004,True,0.06669814778164167,"{""inspect"": 4, ""nearest_frontier"": 50}"
frontier_exploration:site_small:42,frontier_exploration,site_small,42,0.22,1.0,22.0,0,0,1,25,22.599999999999998,True,0.06265199976041913,"{""inspect"": 3, ""nearest_frontier"": 22}"
frontier_exploration:site_small:43,frontier_exploration,site_small,43,0.54,1.0,63.0,0,0,0,67,63.800000000000004,True,0.060107459057011266,"{""inspect"": 4, ""nearest_frontier"": 63}"
frontier_exploration:site_small:44,frontier_exploration,site_small,44,0.54,1.0,62.0,0,1,0,66,62.800000000000004,True,0.06229848473925482,"{""inspect"": 4, ""nearest_frontier"": 62}"
frontier_exploration:site_small:45,frontier_exploration,site_small,45,0.64,1.0,93.0,0,3,0,97,93.8,True,0.07164845460324942,"{""inspect"": 4, ""nearest_frontier"": 93}"
frontier_exploration:site_small:46,frontier_exploration,site_small,46,0.4,1.0,53.0,0,1,0,55,53.400000000000006,True,0.0686818178192797,"{""inspect"": 2, ""nearest_frontier"": 53}"
frontier_exploration:site_small:47,frontier_exploration,site_small,47,0.67,1.0,90.0,0,2,0,93,90.60000000000001,True,0.06335053776931618,"{""inspect"": 3, ""nearest_frontier"": 90}"
frontier_exploration:site_small:48,frontier_exploration,site_small,48,0.6,1.0,77.0,0,0,0,81,77.80000000000001,True,0.06537407458426407,"{""inspect"": 4, ""nearest_frontier"": 77}"
frontier_exploration:site_small:49,frontier_exploration,site_small,49,0.66,1.0,86.0,0,1,0,90,86.80000000000001,True,0.06373777675131957,"{""inspect"": 4, ""nearest_frontier"": 86}"
frontier_exploration:site_small:50,frontier_exploration,site_small,50,0.52,1.0,56.0,0,0,0,60,56.800000000000004,True,0.06044666855207955,"{""inspect"": 4, ""nearest_frontier"": 56}"
frontier_exploration:site_small:51,frontier_exploration,site_small,51,0.46,1.0,52.0,0,0,0,55,52.6,True,0.061012728309089485,"{""inspect"": 3, ""nearest_frontier"": 52}"
frontier_exploration:site_small:52,frontier_exploration,site_small,52,0.27,1.0,32.0,0,0,0,35,32.6,True,0.06684571271762252,"{""inspect"": 3, ""nearest_frontier"": 32}"
frontier_exploration:site_small:53,frontier_exploration,site_small,53,0.32,1.0,32.0,0,1,0,36,32.8,True,0.059174999478273094,"{""inspect"": 4, ""nearest_frontier"": 32}"
frontier_exploration:site_small:54,frontier_exploration,site_small,54,0.47,1.0,54.0,0,1,0,58,54.8,True,0.06593793082645098,"{""inspect"": 4, ""nearest_frontier"": 54}"
frontier_exploration:site_small:55,frontier_exploration,site_small,55,0.52,1.0,60.0,0,0,0,64,60.800000000000004,True,0.06070156223358936,"{""inspect"": 4, ""nearest_frontier"": 60}"
frontier_exploration:site_small:56,frontier_exploration,site_small,56,0.36,1.0,43.0,0,0,0,47,43.8,True,0.06426383117015691,"{""inspect"": 4, ""nearest_frontier"": 43}"
frontier_exploration:site_small:57,frontier_exploration,site_small,57,0.57,1.0,79.0,0,1,0,82,79.60000000000001,True,0.0684439008004918,"{""inspect"": 3, ""nearest_frontier"": 79}"
frontier_exploration:site_small:58,frontier_exploration,site_small,58,0.27,1.0,30.0,0,0,0,34,30.8,True,0.06307940930128098,"{""inspect"": 4, ""nearest_frontier"": 30}"
frontier_exploration:site_small:59,frontier_exploration,site_small,59,0.21,1.0,21.0,0,0,0,25,21.799999999999997,True,0.06192000117152929,"{""inspect"": 4, ""nearest_frontier"": 21}"
frontier_exploration:site_small:60,frontier_exploration,site_small,60,0.45,1.0,52.0,0,0,0,56,52.80000000000001,True,0.06481964321989965,"{""inspect"": 4, ""nearest_frontier"": 52}"
frontier_exploration:site_small:61,frontier_exploration,site_small,61,0.6,1.0,70.0,0,0,0,74,70.80000000000001,True,0.060968920258125545,"{""inspect"": 4, ""nearest_frontier"": 70}"
frontier_exploration:site_small:62,frontier_exploration,site_small,62,0.62,1.0,103.0,0,0,0,107,103.80000000000001,True,0.0856289720036542,"{""inspect"": 4, ""nearest_frontier"": 103}"
frontier_exploration:site_small:63,frontier_exploration,site_small,63,0.44,1.0,61.0,0,0,0,64,61.6,True,0.06578906322829425,"{""inspect"": 3, ""nearest_frontier"": 61}"
frontier_exploration:site_small:64,frontier_exploration,site_small,64,0.54,1.0,72.0,0,1,0,76,72.8,True,0.0650171036556314,"{""inspect"": 4, ""nearest_frontier"": 72}"
frontier_exploration:site_small:65,frontier_exploration,site_small,65,0.33,1.0,35.0,0,0,0,39,35.8,True,0.059692307751482494,"{""inspect"": 4, ""nearest_frontier"": 35}"
frontier_exploration:site_small:66,frontier_exploration,site_small,66,0.62,1.0,79.0,0,0,0,82,79.60000000000001,True,0.07018292494538445,"{""inspect"": 3, ""nearest_frontier"": 79}"
frontier_exploration:site_small:67,frontier_exploration,site_small,67,0.37,1.0,38.0,0,0,0,42,38.8,True,0.06031190527469984,"{""inspect"": 4, ""nearest_frontier"": 38}"
frontier_exploration:site_small:68,frontier_exploration,site_small,68,0.52,1.0,65.0,0,0,0,69,65.8,True,0.06590869473428398,"{""inspect"": 4, ""nearest_frontier"": 65}"
frontier_exploration:site_small:69,frontier_exploration,site_small,69,0.19,1.0,21.0,0,0,0,24,21.599999999999998,True,0.0616041652392596,"{""inspect"": 3, ""nearest_frontier"": 21}"
frontier_exploration:site_small:70,frontier_exploration,site_small,70,0.71,1.0,109.0,0,1,0,113,109.8,True,0.07333982410321457,"{""inspect"": 4, ""nearest_frontier"": 109}"
frontier_exploration:site_small:71,frontier_exploration,site_small,71,0.14,1.0,14.0,0,1,0,17,14.6,True,0.058252939625697976,"{""inspect"": 3, ""nearest_frontier"": 14}"
frontier_exploration:site_small:72,frontier_exploration,site_small,72,0.39,1.0,49.0,0,0,0,53,49.8,True,0.06468868089558662,"{""inspect"": 4, ""nearest_frontier"": 49}"
frontier_exploration:site_small:73,frontier_exploration,site_small,73,0.32,1.0,33.0,0,0,0,37,33.8,True,0.06025134840652951,"{""inspect"": 4, ""nearest_frontier"": 33}"
frontier_exploration:site_small:74,frontier_exploration,site_small,74,0.34,1.0,43.0,0,1,0,46,43.6,True,0.06808043310783156,"{""inspect"": 3, ""nearest_frontier"": 43}"
frontier_exploration:site_small:75,frontier_exploration,site_small,75,0.45,1.0,65.0,0,1,0,68,65.60000000000001,True,0.0740632347194204,"{""inspect"": 3, ""nearest_frontier"": 65}"
frontier_exploration:site_small:76,frontier_exploration,site_small,76,0.38,1.0,51.0,0,0,0,55,51.800000000000004,True,0.07273090886883438,"{""inspect"": 4, ""nearest_frontier"": 51}"
frontier_exploration:site_small:77,frontier_exploration,site_small,77,0.43,1.0,47.0,0,1,0,51,47.8,True,0.060003920225426555,"{""inspect"": 4, ""nearest_frontier"": 47}"
frontier_exploration:site_small:78,frontier_exploration,site_small,78,0.4,1.0,55.0,0,1,0,59,55.80000000000001,True,0.07097796690887061,"{""inspect"": 4, ""nearest_frontier"": 55}"
frontier_exploration:site_small:79,frontier_exploration,site_small,79,0.48,1.0,55.0,0,0,0,59,55.8,True,0.06018644218506702,"{""inspect"": 4, ""nearest_frontier"": 55}"
frontier_exploration:site_small:80,frontier_exploration,site_small,80,0.32,1.0,40.0,0,0,0,44,40.8,True,0.0668909077913585,"{""inspect"": 4, ""nearest_frontier"": 40}"
frontier_exploration:site_small:81,frontier_exploration,site_small,81,0.38,1.0,41.0,0,0,0,45,41.800000000000004,True,0.060733331419113606,"{""inspect"": 4, ""nearest_frontier"": 41}"
frontier_exploration:site_small:82,frontier_exploration,site_small,82,0.41,1.0,46.0,0,1,0,50,46.8,True,0.0614659977145493,"{""inspect"": 4, ""nearest_frontier"": 46}"
frontier_exploration:site_small:83,frontier_exploration,site_small,83,0.51,1.0,69.0,0,0,0,73,69.8,True,0.07036575339479398,"{""inspect"": 4, ""nearest_frontier"": 69}"
frontier_exploration:site_small:84,frontier_exploration,site_small,84,0.34,1.0,38.0,0,0,0,42,38.8,True,0.06286904750768804,"{""inspect"": 4, ""nearest_frontier"": 38}"
frontier_exploration:site_small:85,frontier_exploration,site_small,85,0.51,1.0,72.0,0,0,0,76,72.80000000000001,True,0.07153552609164954,"{""inspect"": 4, ""nearest_frontier"": 72}"
frontier_exploration:site_small:86,frontier_exploration,site_small,86,0.11,1.0,11.0,0,0,0,14,11.6,True,0.05784999978329454,"{""inspect"": 3, ""nearest_frontier"": 11}"
frontier_exploration:site_small:87,frontier_exploration,site_small,87,0.16,1.0,15.0,0,1,0,19,15.799999999999999,True,0.0584421045220408,"{""inspect"": 4, ""nearest_frontier"": 15}"
frontier_exploration:site_small:88,frontier_exploration,site_small,88,0.38,1.0,55.0,0,0,0,59,55.800000000000004,True,0.07159660927461997,"{""inspect"": 4, ""nearest_frontier"": 55}"
frontier_exploration:site_small:89,frontier_exploration,site_small,89,0.68,1.0,96.0,0,0,0,100,96.80000000000001,True,0.06438800104660913,"{""inspect"": 4, ""nearest_frontier"": 96}"
frontier_exploration:site_small:90,frontier_exploration,site_small,90,0.42,1.0,47.0,0,0,0,51,47.80000000000001,True,0.0618313731370019,"{""inspect"": 4, ""nearest_frontier"": 47}"
frontier_exploration:site_small:91,frontier_exploration,site_small,91,0.49,1.0,61.0,0,0,0,65,61.800000000000004,True,0.06814307595889729,"{""inspect"": 4, ""nearest_frontier"": 61}"
frontier_exploration:site_small:92,frontier_exploration,site_small,92,0.65,1.0,88.0,0,0,0,90,88.4,True,0.06393666715464658,"{""inspect"": 2, ""nearest_frontier"": 88}"
frontier_exploration:site_small:93,frontier_exploration,site_small,93,0.53,1.0,70.0,0,0,0,74,70.80000000000001,True,0.059690540404738604,"{""inspect"": 4, ""nearest_frontier"": 70}"
frontier_exploration:site_small:94,frontier_exploration,site_small,94,0.6,1.0,88.0,0,0,0,92,88.80000000000001,True,0.07621847844743372,"{""inspect"": 4, ""nearest_frontier"": 88}"
frontier_exploration:site_small:95,frontier_exploration,site_small,95,0.34,1.0,46.0,0,1,0,49,46.6,True,0.06389591726474464,"{""inspect"": 3, ""nearest_frontier"": 46}"
frontier_exploration:site_small:96,frontier_exploration,site_small,96,0.51,1.0,58.0,0,0,0,62,58.80000000000001,True,0.061135485603083524,"{""inspect"": 4, ""nearest_frontier"": 58}"
frontier_exploration:site_small:97,frontier_exploration,site_small,97,0.41,1.0,44.0,0,0,0,48,44.800000000000004,True,0.06059791485313326,"{""inspect"": 4, ""nearest_frontier"": 44}"
frontier_exploration:site_small:98,frontier_exploration,site_small,98,0.52,1.0,52.0,0,0,0,56,52.80000000000001,True,0.05665356937762616,"{""inspect"": 4, ""nearest_frontier"": 52}"
frontier_exploration:site_small:99,frontier_exploration,site_small,99,0.62,1.0,104.0,0,0,0,108,104.8,True,0.09282685075757197,"{""inspect"": 4, ""nearest_frontier"": 104}"
frontier_exploration:site_medium:0,frontier_exploration,site_medium,0,0.49489795918367346,1.0,154.0,0,4,0,163,155.8,True,0.12873619704855824,"{""inspect"": 9, ""nearest_frontier"": 154}"
frontier_exploration:site_medium:1,frontier_exploration,site_medium,1,0.75,1.0,266.0,0,12,0,275,267.8,True,0.23225272751667284,"{""inspect"": 9, ""nearest_frontier"": 266}"
frontier_exploration:site_medium:2,frontier_exploration,site_medium,2,0.6122448979591837,1.0,261.0,0,10,0,271,263.0,True,0.22848413402740447,"{""inspect"": 10, ""nearest_frontier"": 261}"
frontier_exploration:site_medium:3,frontier_exploration,site_medium,3,0.7755102040816326,0.9,292.0,0,17,1,300,293.6,False,0.22739766602171585,"{""inspect"": 8, ""nearest_frontier"": 292}"
frontier_exploration:site_medium:4,frontier_exploration,site_medium,4,0.6581632653061225,1.0,226.0,0,9,2,236,227.99999999999994,True,0.19361228734882296,"{""inspect"": 10, ""nearest_frontier"": 226}"
frontier_exploration:site_medium:5,frontier_exploration,site_medium,5,0.6887755102040817,1.0,243.0,0,12,0,253,244.99999999999997,True,0.21895573114637623,"{""inspect"": 10, ""nearest_frontier"": 243}"
frontier_exploration:site_medium:6,frontier_exploration,site_medium,6,0.3826530612244898,1.0,116.0,0,6,0,126,118.00000000000001,True,0.12978412777311094,"{""inspect"": 10, ""nearest_frontier"": 116}"
frontier_exploration:site_medium:7,frontier_exploration,site_medium,7,0.6989795918367347,1.0,253.0,0,13,1,262,254.8,True,0.2533965642992336,"{""inspect"": 9, ""nearest_frontier"": 253}"
frontier_exploration:site_medium:8,frontier_exploration,site_medium,8,0.6275510204081632,1.0,204.0,0,4,0,214,206.0,True,0.1470616816817217,"{""inspect"": 10, ""nearest_frontier"": 204}"
frontier_exploration:site_medium:9,frontier_exploration,site_medium,9,0.7448979591836735,0.8,293.0,0,15,0,300,294.4,False,0.24543366715079173,"{""inspect"": 7, ""nearest_frontier"": 293}"
frontier_exploration:site_medium:10,frontier_exploration,site_medium,10,0.5408163265306123,1.0,136.0,0,0,0,146,138.0,True,0.10772945147250103,"{""inspect"": 10, ""nearest_frontier"": 136}"
frontier_exploration:site_medium:11,frontier_exploration,site_medium,11,0.6530612244897959,1.0,200.0,0,2,0,210,201.99999999999994,True,0.16323666731339126,"{""inspect"": 10, ""nearest_frontier"": 200}"
frontier_exploration:site_medium:12,frontier_exploration,site_medium,12,0.5561224489795918,1.0,215.0,0,4,0,224,216.8,True,0.17804017807065975,"{""inspect"": 9, ""nearest_frontier"": 215}"
